ID;Designator;x;Descr;Footprint;Quantity;Designation;Can be generic?;DigikeyPN;MPN;Manufacturer Descr;€/uds
1;R71,R69,R70,R5,R11,R8,R15;x;0805 10K 1%;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;7;10k;Y;311-10.0KCRCT-ND;RC0805FR-0710KL;RES 10K OHM 1% 1/8W 0805;0,0131
2;FB3,FB1,FB2;x;1206 6A 50R 100Mhz FB;L_1206_3216Metric_Pad1.22x1.90mm_HandSolder;3;FerriteBead_Small;N;240-2412-1-ND;HI1206T500R-10;FERRITE BEAD 50 OHM 1206 1LN;0,0612
3;C51,C50,C40,C33,C37,C36,C32,C43,C54,C60,C52;x;0805 1u 25V XR7;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;11;1u;Y;490-10494-1-ND;GRM219R7YA105KA12D;CAP CER 1UF 35V X7R 0805;0,0752
4;R65;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;1;15R;Y;YAG4833CT-ND;RT0805BRD0715RL;RES SMD 15 OHM 0.1% 1/8W 0805;0,111
6;C55,C4,C7,C49,C39,C35,C65,C29,C17,C27,C41,C44,C30,C13,C28,C62,C31,C45,C66,C56,C8,C34,C61,C16;x;;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;24;100n;Y;311-1141-1-ND;CC0805KRX7R8BB104;CAP CER 0.1UF 25V X7R 0805;0,0318
7;C63,C46,C64,C20,C57,C58,C47;x;0805 10u 25V XR7;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;7;10n;Y;311-1136-1-ND;CC0805KRX7R9BB103;CAP CER 10000PF 50V X7R 0805;0,0238
8;D10,D8,D1,D12,D2,D11,D4;x;;LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder;7;LED;Y;732-4991-1-ND;150120RS75000;LED RED CLEAR 1206 SMD;0,21
9;R19,R39,R48,R41,R30,R31,R24,R25,R47,R22,R44,R50,R53,R34,R21,R54,R32,R46,R37,R18,R42,R52,R38,R20,R27,R33,R1,R26,R23,R43,R51,R35,R55,R36,R49;x;;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;35;R;DNI;;;;
10;R9,R76;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;2;100K;Y;311-100KCRCT-ND;RC0805FR-07100KL;RES 100K OHM 1% 1/8W 0805;0,0123
11;R60,R57,R56,R62;x;;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;4;1K;Y;RNCP1206FTD1K00CT-ND;RNCP1206FTD1K00;RES 1K OHM 1% 1/2W 1206;0,016
12;R88,R85,R87,R86;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;4;5k;Y;541-CRCW08055K00JNTACT-ND;CRCW08055K00JNTA;RES SMD 5K OHM 5% 1/8W 0805;0,044
14;C53,C42,C59;x;1206 47u 50V XR7;C_1206_3216Metric;3;47u;Y;490-GRM31CR61E476ME44KCT-ND;GRM31CR61E476ME44K;CAP CER 47UF 25V X5R 1206;0,695
16;C38,C18,C15,C9,C19;x;0805 10u 25V XR7;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;5;10u;Y;490-GRM21BZ71E106KE15LCT-ND;GRM21BZ71E106KE15L;CAP CER 10UF 25V X7R 0805;0,216
17;Q1,Q3,Q2;x;;SOT-23;3;BC847;Y;1727-2921-1-ND;BC847B,215;TRANS NPN 45V 0.1A TO236AB;0,087
18;X2;x;;Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm_HandSoldering;1;ASE-33.333MHZ-LC-T;N;535-ASE-33.333MHZ-E-TCT-ND;ASE-33.333MHZ-E-T;XTAL OSC XO 33.3330MHZ CMOS SMD;1,34
19;R6;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;1;4K99,1%;N;YAG1921CT-ND;RT0805BRD074K99L;RES SMD 4.99K OHM 0.1% 1/8W 0805;0,111
22;R17,R68;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;2;300R;Y;311-300CRCT-ND;RC0805FR-07300RL;RES 300 OHM 1% 1/8W 0805;0,0123
24;R29,R28,R40,R45,R13;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;5;100R;Y;311-100HRCT-ND;RC0603FR-07100RL;RES 100 OHM 1% 1/10W 0603;0,0086
25;R58,R7,R73,R59,R67,R2,R10,R63,R75,R74;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;10;1K;Y;311-1.00KCRCT-ND;RC0805FR-071KL;RES 1K OHM 1% 1/8W 0805;0,0023
26;U9,U7,U8,U6;x;;SOT-23-6;4;USBLC6-2SC6;N;497-5235-1-ND;USBLC6-2SC6;TVS DIODE 5.25VWM 17VC SOT23-6;0,252
27;U20;x;;SSOP-16_3.9x4.9mm_P0.635mm;1;ISO7761FDBQ;N;296-48813-ND;ISO7761FDBQ;DGTL ISO 3000VRMS 6CH GP 16SSOP;3,941
28;F4,F5,F3,F2;x;;Fuse_Littelfuse_372_D8.50mm;4;Fuse;N;WK4222BK-ND;37200500411;FUSE BOARD MNT 50MA 250VAC RAD;1,084
29;C3,C1,C12,C11,C2,C10;x;Electr 220uF 50V;CP_Elec_8x6.9;6;220u;N;399-A768MS227M1GLAE022CT-ND;A768MS227M1GLAE022;CAP ALUM POLY 220UF 20% 40V SMD;0,57
30;U10;x;;SOT-23;1;RT9742SNGV;N;1028-RT9742SNGVCT-ND;RT9742SNGV;IC PWR SWITCH N-CHAN 1:1 SOT23-3;0,419
31;R3,R16;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;2;0R;Y;311-0.0JRCT-ND;RC0402JR-070RL;RES 0 OHM JUMPER 1/16W 0402;0,0042
33;D5,D7;x;Generic diode;D_MELF;2;D GENERIC;N;2721-SUF4001TR2-ND;SUF4001;ULTRAFAST MELF 50V 1A 50NS 175C;0,1261
34;D6;x;;D_MiniMELF;1;BZV55B2V4;N;1727-4967-1-ND;BZV55-C2V4,115;DIODE ZENER 2.4V 500MW LLDS;0,137
37;C23,C21,C25,C24,C22,C26;x;0805 10p 25V XR7;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;6;10p;DNI;;;;
41;C5,C14;x;0805 1n 25V XR7;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;2;1n;DNI;;;;
42;R66;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;1;190R;DNI;;;;
43;RV1;x;;RV_Disc_D7mm_W4.2mm_P5mm;1;Varistor;DNI;;;;
44;X1;x;;Oscillator_SMD_SeikoEpson_SG210-4Pin_2.5x2.0mm;1;SG-210STF;DNI;;;;
45;L1,L2;x;;L_Bourns_SRN6045TA;2;2u2;N;SRN6045TA-6R8MCT-ND;SRN6045TA-6R8M;FIXED IND 6.8UH 3.6A 34 MOHM SMD;0,426
47;U1;x;;Converter_ACDC_MeanWell_IRM-20-xx_THT;1;IRM-20-5;DNI;1866-3042-ND;IRM-20-5;AC/DC CONVERTER 5V 20W;9,33
48;U4,U3;x;;MLF-20-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias;2;NCP59744;N;NCP59744MN2ADJTBGOSCT-ND;NCP59744MN2ADJTBG;IC REG LINEAR POS ADJ 3A 20QFN;1,506
52;C6;x;DNI;C_Disc_D16.0mm_W5.0mm_P10.00mm;1;Cy;DNI;;;;
53;F1;x;1A 1205 Fuse;Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder;1;Fuse;N;507-1878-1-ND;C1F 1;FUSE BRD MT 1A 125VAC 63VDC 1206;0,266
54;C48;x;0805 10n 25V XR7;C_0805_2012Metric_Pad1.18x1.45mm_HandSolder;1;10nF;Y;399-C0805X103K1RAC3316CT-ND;C0805X103K1RAC3316;CAP CER 0805 10NF 100V X7R;0,105
56;R61;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;1;1R;U;311-1.00CRCT-ND;RC0805FR-071RL;RES 1 OHM 1% 1/8W 0805;0,022
58;R64;x;;R_0805_2012Metric_Pad1.20x1.40mm_HandSolder;1;DNI;DNI;;;;
60;U12,U5;x;;SOT-23-5;2;TL431DBV;N;296-17623-1-ND;TL431BQDBZR;IC VREF SHUNT ADJ 0.5% SOT23-3;0,39
